CID	The present study was designed to evaluate two endogenous and one synthetic neuroactive steroid that positively modulate the gamma - aminobutyric acid ( GABA ( A ) ) receptor against the increase in sensitivity to the convulsant effects of cocaine engendered by repeated <e1> cocaine </e1> administration ( <e2> seizure </e2> kindling ) .
NO_RELATION	<e1> Allopregnanolone </e1> ( 3alpha - hydroxy - 5alpha - pregnan - 20 - one ) , pregnanolone ( 3alpha - hydroxy - 5beta - pregnan - 20 - one ) and ganaxolone ( a synthetic derivative of allopregnanolone 3alpha - hydroxy - 3beta - methyl - 5alpha - pregnan - 20 - one ) were tested for their ability to suppress the expression ( anticonvulsant effect ) and development ( antiepileptogenic effect ) of cocaine - kindled <e2> seizures </e2> in male , Swiss - Webster mice .
NO_RELATION	Allopregnanolone ( <e1> 3alpha - hydroxy - 5alpha - pregnan - 20 - one </e1> ) , pregnanolone ( 3alpha - hydroxy - 5beta - pregnan - 20 - one ) and ganaxolone ( a synthetic derivative of allopregnanolone 3alpha - hydroxy - 3beta - methyl - 5alpha - pregnan - 20 - one ) were tested for their ability to suppress the expression ( anticonvulsant effect ) and development ( antiepileptogenic effect ) of cocaine - kindled <e2> seizures </e2> in male , Swiss - Webster mice .
NO_RELATION	Allopregnanolone ( 3alpha - hydroxy - 5alpha - pregnan - 20 - one ) , <e1> pregnanolone </e1> ( 3alpha - hydroxy - 5beta - pregnan - 20 - one ) and ganaxolone ( a synthetic derivative of allopregnanolone 3alpha - hydroxy - 3beta - methyl - 5alpha - pregnan - 20 - one ) were tested for their ability to suppress the expression ( anticonvulsant effect ) and development ( antiepileptogenic effect ) of cocaine - kindled <e2> seizures </e2> in male , Swiss - Webster mice .
NO_RELATION	Allopregnanolone ( 3alpha - hydroxy - 5alpha - pregnan - 20 - one ) , pregnanolone ( <e1> 3alpha - hydroxy - 5beta - pregnan - 20 - one </e1> ) and ganaxolone ( a synthetic derivative of allopregnanolone 3alpha - hydroxy - 3beta - methyl - 5alpha - pregnan - 20 - one ) were tested for their ability to suppress the expression ( anticonvulsant effect ) and development ( antiepileptogenic effect ) of cocaine - kindled <e2> seizures </e2> in male , Swiss - Webster mice .
NO_RELATION	Allopregnanolone ( 3alpha - hydroxy - 5alpha - pregnan - 20 - one ) , pregnanolone ( 3alpha - hydroxy - 5beta - pregnan - 20 - one ) and <e1> ganaxolone </e1> ( a synthetic derivative of allopregnanolone 3alpha - hydroxy - 3beta - methyl - 5alpha - pregnan - 20 - one ) were tested for their ability to suppress the expression ( anticonvulsant effect ) and development ( antiepileptogenic effect ) of cocaine - kindled <e2> seizures </e2> in male , Swiss - Webster mice .
NO_RELATION	Allopregnanolone ( 3alpha - hydroxy - 5alpha - pregnan - 20 - one ) , pregnanolone ( 3alpha - hydroxy - 5beta - pregnan - 20 - one ) and ganaxolone ( a synthetic derivative of <e1> allopregnanolone </e1> 3alpha - hydroxy - 3beta - methyl - 5alpha - pregnan - 20 - one ) were tested for their ability to suppress the expression ( anticonvulsant effect ) and development ( antiepileptogenic effect ) of cocaine - kindled <e2> seizures </e2> in male , Swiss - Webster mice .
NO_RELATION	Allopregnanolone ( 3alpha - hydroxy - 5alpha - pregnan - 20 - one ) , pregnanolone ( 3alpha - hydroxy - 5beta - pregnan - 20 - one ) and ganaxolone ( a synthetic derivative of allopregnanolone <e1> 3alpha - hydroxy - 3beta - methyl - 5alpha - pregnan - 20 - one </e1> ) were tested for their ability to suppress the expression ( anticonvulsant effect ) and development ( antiepileptogenic effect ) of cocaine - kindled <e2> seizures </e2> in male , Swiss - Webster mice .
CID	Allopregnanolone ( 3alpha - hydroxy - 5alpha - pregnan - 20 - one ) , pregnanolone ( 3alpha - hydroxy - 5beta - pregnan - 20 - one ) and ganaxolone ( a synthetic derivative of allopregnanolone 3alpha - hydroxy - 3beta - methyl - 5alpha - pregnan - 20 - one ) were tested for their ability to suppress the expression ( anticonvulsant effect ) and development ( antiepileptogenic effect ) of <e1> cocaine </e1> - kindled <e2> seizures </e2> in male , Swiss - Webster mice .
CID	Kindled <e2> seizures </e2> were induced by daily administration of 60 mg / kg <e1> cocaine </e1> for 5 days .
NO_RELATION	All of these positive <e1> GABA </e1> ( A ) modulators suppressed the expression of kindled <e2> seizures </e2> , whereas only allopregnanolone and ganaxolone inhibited the development of kindling .
NO_RELATION	All of these positive GABA ( A ) modulators suppressed the expression of kindled <e2> seizures </e2> , whereas only <e1> allopregnanolone </e1> and ganaxolone inhibited the development of kindling .
NO_RELATION	All of these positive GABA ( A ) modulators suppressed the expression of kindled <e2> seizures </e2> , whereas only allopregnanolone and <e1> ganaxolone </e1> inhibited the development of kindling .
CID	These are <e2> nephrotoxic </e2> , but <e1> SRL </e1> seems to act differently displaying only minor nephrotoxic effects , although this question is still open .
CID	These are nephrotoxic , but <e1> SRL </e1> seems to act differently displaying only minor <e2> nephrotoxic </e2> effects , although this question is still open .
CID	In a number of treatment protocols where <e1> SRL </e1> was combined with a calcineurin inhibitor indications of a synergistic <e2> nephrotoxic </e2> effect were described .
NO_RELATION	The semi - quantitative scoring was significantly worst in the group treated with <e1> CsA </e1> plus SRL ( P < 0 . 001 compared with controls ) and the analysis of the total grade of <e2> fibrosis </e2> also showed the highest proportion in the same group and was significantly different from controls ( P < 0 . 02 ) .
NO_RELATION	The semi - quantitative scoring was significantly worst in the group treated with CsA plus <e1> SRL </e1> ( P < 0 . 001 compared with controls ) and the analysis of the total grade of <e2> fibrosis </e2> also showed the highest proportion in the same group and was significantly different from controls ( P < 0 . 02 ) .
NO_RELATION	The <e1> FK506 </e1> plus SRL combination showed only a marginally higher degree of <e2> fibrosis </e2> as compared with controls ( P = 0 . 05 ) .
NO_RELATION	The FK506 plus <e1> SRL </e1> combination showed only a marginally higher degree of <e2> fibrosis </e2> as compared with controls ( P = 0 . 05 ) .
CID	CONCLUSION : This rat study demonstrated a synergistic <e2> nephrotoxic </e2> effect of <e1> CsA </e1> plus SRL , whereas FK506 plus SRL was better tolerated .
CID	CONCLUSION : This rat study demonstrated a synergistic <e2> nephrotoxic </e2> effect of CsA plus <e1> SRL </e1> , whereas FK506 plus SRL was better tolerated .
CID	CONCLUSION : This rat study demonstrated a synergistic <e2> nephrotoxic </e2> effect of CsA plus SRL , whereas <e1> FK506 </e1> plus SRL was better tolerated .
CID	CONCLUSION : This rat study demonstrated a synergistic <e2> nephrotoxic </e2> effect of CsA plus SRL , whereas FK506 plus <e1> SRL </e1> was better tolerated .
NO_RELATION	Effect of <e1> fucoidan </e1> treatment on collagenase - induced <e2> intracerebral hemorrhage </e2> in rats .
NO_RELATION	We tested the sulfated polysaccharide <e1> fucoidan </e1> , which has been reported to reduce inflammatory <e2> brain damage </e2> , in a rat model of intracerebral hemorrhage induced by injection of bacterial collagenase into the caudate nucleus .
NO_RELATION	We tested the sulfated polysaccharide <e1> fucoidan </e1> , which has been reported to reduce inflammatory brain damage , in a rat model of <e2> intracerebral hemorrhage </e2> induced by injection of bacterial collagenase into the caudate nucleus .
CID	<e1> Fucoidan </e1> - treated rats exhibited evidence of <e2> impaired blood clotting </e2> and hemodilution , had larger hematomas , and tended to have less inflammation in the vicinity of the hematoma after three days .
CID	<e1> Fucoidan </e1> - treated rats exhibited evidence of impaired blood clotting and <e2> hemodilution </e2> , had larger hematomas , and tended to have less inflammation in the vicinity of the hematoma after three days .
NO_RELATION	<e1> Fucoidan </e1> - treated rats exhibited evidence of impaired blood clotting and hemodilution , had larger <e2> hematomas </e2> , and tended to have less inflammation in the vicinity of the hematoma after three days .
NO_RELATION	<e1> Fucoidan </e1> - treated rats exhibited evidence of impaired blood clotting and hemodilution , had larger hematomas , and tended to have less <e2> inflammation </e2> in the vicinity of the hematoma after three days .
NO_RELATION	<e1> Fucoidan </e1> - treated rats exhibited evidence of impaired blood clotting and hemodilution , had larger hematomas , and tended to have less inflammation in the vicinity of the <e2> hematoma </e2> after three days .
NO_RELATION	<e1> Paracetamol </e1> - associated <e2> coma </e2> , metabolic acidosis , renal and hepatic failure .
CID	<e1> Paracetamol </e1> - associated coma , <e2> metabolic acidosis </e2> , renal and hepatic failure .
NO_RELATION	<e1> Paracetamol </e1> - associated coma , metabolic acidosis , <e2> renal and hepatic failure </e2> .
CID	A case of <e2> metabolic acidosis </e2> , acute renal failure and hepatic failure following <e1> paracetamol </e1> ingestion is presented .
NO_RELATION	A case of metabolic acidosis , <e2> acute renal failure and hepatic failure </e2> following <e1> paracetamol </e1> ingestion is presented .
NO_RELATION	In two of the three <e2> deaths </e2> probably associated with <e1> ketoconazole </e1> treatment the drug had been continued after the onset of jaundice and other symptoms of hepatitis .
CID	In two of the three deaths probably associated with <e1> ketoconazole </e1> treatment the drug had been continued after the onset of <e2> jaundice </e2> and other symptoms of hepatitis .
CID	In two of the three deaths probably associated with <e1> ketoconazole </e1> treatment the drug had been continued after the onset of jaundice and other symptoms of <e2> hepatitis </e2> .
CID	Clinical and biochemical monitoring at regular intervals for evidence of <e2> hepatitis </e2> is advised during long term treatment with <e1> ketoconazole </e1> to prevent possible serious hepatic injury .
CID	Clinical and biochemical monitoring at regular intervals for evidence of hepatitis is advised during long term treatment with <e1> ketoconazole </e1> to prevent possible serious <e2> hepatic injury </e2> .
CID	Combined effects of prolonged <e1> prostaglandin E1 </e1> - induced <e2> hypotension </e2> and haemodilution on human hepatic function .
NO_RELATION	Combined effects of prolonged <e1> prostaglandin E1 </e1> - induced hypotension and <e2> haemodilution </e2> on human hepatic function .
CID	Combined effects of prolonged <e1> prostaglandin E1 </e1> ( PGE1 ) - induced <e2> hypotension </e2> and haemodilution on hepatic function were studied in 30 patients undergoing hip surgery .
NO_RELATION	Combined effects of prolonged <e1> prostaglandin E1 </e1> ( PGE1 ) - induced hypotension and <e2> haemodilution </e2> on hepatic function were studied in 30 patients undergoing hip surgery .
CID	Combined effects of prolonged prostaglandin E1 ( <e1> PGE1 </e1> ) - induced <e2> hypotension </e2> and haemodilution on hepatic function were studied in 30 patients undergoing hip surgery .
NO_RELATION	Combined effects of prolonged prostaglandin E1 ( <e1> PGE1 </e1> ) - induced hypotension and <e2> haemodilution </e2> on hepatic function were studied in 30 patients undergoing hip surgery .
NO_RELATION	<e2> Haemodilution </e2> in groups B and C was produced by withdrawing approximately 1000 mL of blood and replacing it with the same amount of <e1> dextran </e1> solution , and final haematocrit values were 21 or 22 % .
CID	Controlled <e2> hypotension </e2> in groups A and C was induced with <e1> PGE1 </e1> to maintain mean arterial blood pressure at 55 mmHg for 180 min .
NO_RELATION	In group C , AKBR showed a significant decrease at 120 min ( - 40 % ) and at 180 min ( - 49 % ) after the start of <e2> hypotension </e2> and at 60 min ( - 32 % ) after recovery of normotension , and SGOT , SGPT , LDH and total <e1> bilirubin </e1> showed significant increases after operation .
CID	The results suggest that a prolonged combination of more than 120 min of <e1> PGE1 </e1> - induced <e2> hypotension </e2> and moderate haemodilution would cause impairment of hepatic function .
NO_RELATION	The results suggest that a prolonged combination of more than 120 min of <e1> PGE1 </e1> - induced hypotension and moderate <e2> haemodilution </e2> would cause impairment of hepatic function .
